SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TAR LB;TRAC %;FUEL P;OIL P;VOLTS;SLIP%;LAUC S;SHIF A;
784 ;3:59,70 ;7244 ;16 ;99;34;0,929 ;3,9 ;0,0 ;3,8 ;4,0 ;1,000 ;0 ;4,61 ;5,05 ;11,9 ;-2 ;0 ;0 ;
784 ;3:59,80 ;7244 ;16 ;99;35;0,930 ;3,9 ;0,0 ;3,9 ;4,0 ;1,000 ;0 ;4,59 ;5,17 ;11,9 ;0 ;0 ;0 ;
784 ;3:59,90 ;7236 ;16 ;99;35;0,933 ;3,9 ;0,0 ;3,9 ;3,9 ;1,000 ;0 ;4,65 ;5,34 ;11,8 ;0 ;0 ;0 ;
784 ;4:00,00 ;7225 ;16 ;98;35;0,944 ;3,9 ;0,0 ;3,9 ;3,1 ;1,000 ;0 ;4,61 ;5,15 ;11,8 ;-15 ;0 ;0 ;
784 ;4:00,10 ;7214 ;16 ;98;35;0,954 ;4,0 ;0,0 ;4,0 ;4,1 ;1,000 ;0 ;4,61 ;5,03 ;11,9 ;0 ;0 ;0 ;
784 ;4:00,20 ;7205 ;16 ;98;35;0,960 ;4,1 ;0,0 ;4,0 ;4,1 ;1,000 ;0 ;4,61 ;5,18 ;11,9 ;-2 ;0 ;0 ;
784 ;4:00,30 ;7186 ;16 ;98;35;0,965 ;4,1 ;0,0 ;4,1 ;4,2 ;1,000 ;0 ;4,63 ;5,08 ;11,8 ;0 ;0 ;0 ;
784 ;4:00,40 ;7148 ;16 ;98;35;0,960 ;4,2 ;0,0 ;4,3 ;4,3 ;1,000 ;0 ;4,60 ;5,00 ;11,8 ;2 ;0 ;0 ;
784 ;4:00,50 ;7126 ;16 ;98;36;0,952 ;4,3 ;0,0 ;4,3 ;4,4 ;1,000 ;0 ;4,63 ;5,20 ;11,8 ;0 ;0 ;0 ;
784 ;4:00,60 ;7121 ;16 ;98;35;0,947 ;4,4 ;0,0 ;4,4 ;4,5 ;1,000 ;0 ;4,61 ;5,03 ;11,9 ;0 ;0 ;0 ;
784 ;4:00,70 ;7083 ;16 ;98;35;0,940 ;4,4 ;0,0 ;4,4 ;4,5 ;1,000 ;0 ;4,56 ;4,97 ;11,8 ;0 ;0 ;0 ;
784 ;4:00,80 ;7134 ;16 ;98;35;0,934 ;4,5 ;0,0 ;4,4 ;4,5 ;1,000 ;0 ;4,56 ;5,04 ;11,8 ;-2 ;0 ;0 ;
784 ;4:00,90 ;7183 ;16 ;98;35;0,943 ;4,5 ;0,0 ;4,5 ;4,6 ;1,000 ;0 ;4,65 ;5,07 ;11,8 ;0 ;0 ;0 ;
784 ;4:01,00 ;7186 ;16 ;98;35;0,951 ;4,5 ;0,0 ;4,6 ;3,6 ;1,000 ;0 ;4,64 ;5,08 ;11,7 ;-15 ;0 ;0 ;
784 ;4:01,10 ;7211 ;16 ;98;35;0,944 ;4,6 ;0,0 ;4,6 ;4,6 ;1,000 ;0 ;4,61 ;5,14 ;11,8 ;0 ;0 ;0 ;
784 ;4:01,20 ;7203 ;16 ;98;35;0,940 ;4,6 ;0,0 ;4,6 ;4,4 ;1,000 ;0 ;4,63 ;5,05 ;11,8 ;-4 ;0 ;0 ;
784 ;4:01,30 ;7197 ;16 ;98;35;0,944 ;4,7 ;0,0 ;4,7 ;4,9 ;1,000 ;0 ;4,66 ;5,16 ;11,8 ;0 ;0 ;0 ;
784 ;4:01,40 ;7181 ;16 ;98;35;0,941 ;4,7 ;0,0 ;4,8 ;4,7 ;1,000 ;0 ;4,63 ;5,14 ;11,9 ;0 ;0 ;0 ;
784 ;4:01,50 ;7197 ;16 ;98;35;0,949 ;4,8 ;0,0 ;4,8 ;5,7 ;1,000 ;0 ;4,60 ;5,04 ;11,9 ;4 ;0 ;0 ;
784 ;4:01,60 ;7219 ;16 ;98;35;0,961 ;4,9 ;0,0 ;4,9 ;4,9 ;1,000 ;0 ;4,64 ;5,09 ;11,9 ;0 ;0 ;0 ;
784 ;4:01,70 ;7233 ;16 ;98;35;0,969 ;5,0 ;0,0 ;4,9 ;4,8 ;1,000 ;0 ;4,64 ;5,12 ;11,7 ;-4 ;0 ;0 ;
784 ;4:01,80 ;7211 ;16 ;98;35;0,972 ;5,0 ;0,0 ;5,0 ;5,1 ;1,000 ;0 ;4,63 ;5,06 ;11,8 ;0 ;0 ;0 ;
784 ;4:01,90 ;7172 ;16 ;98;35;0,967 ;5,1 ;0,0 ;5,1 ;2,6 ;1,000 ;0 ;4,64 ;5,03 ;11,8 ;-37 ;0 ;0 ;
784 ;4:02,00 ;7151 ;16 ;98;35;0,968 ;5,2 ;0,0 ;5,2 ;4,8 ;1,000 ;0 ;4,61 ;5,07 ;11,9 ;-5 ;0 ;0 ;
784 ;4:02,10 ;7142 ;16 ;98;35;0,966 ;5,3 ;0,0 ;5,2 ;5,3 ;1,000 ;0 ;4,61 ;5,02 ;11,8 ;-1 ;0 ;0 ;
784 ;4:02,20 ;7110 ;16 ;98;35;0,967 ;5,4 ;0,0 ;5,4 ;2,5 ;1,000 ;0 ;4,62 ;5,18 ;11,8 ;-40 ;0 ;0 ;
784 ;4:02,30 ;7099 ;16 ;98;35;0,955 ;5,5 ;0,0 ;5,5 ;3,0 ;1,000 ;0 ;4,60 ;5,07 ;11,8 ;-34 ;0 ;0 ;
784 ;4:02,40 ;7094 ;16 ;98;35;0,949 ;5,6 ;0,0 ;5,6 ;5,5 ;1,000 ;0 ;4,62 ;5,06 ;11,9 ;-1 ;0 ;0 ;
784 ;4:02,50 ;7137 ;16 ;98;35;0,951 ;5,7 ;0,0 ;5,7 ;11,3 ;1,000 ;0 ;4,59 ;5,06 ;11,8 ;24 ;0 ;0 ;
784 ;4:02,60 ;7189 ;16 ;98;35;0,942 ;5,9 ;0,0 ;5,8 ;5,7 ;1,000 ;0 ;4,60 ;5,03 ;11,8 ;-3 ;0 ;0 ;
784 ;4:02,70 ;7205 ;16 ;98;35;0,933 ;5,9 ;0,0 ;5,9 ;6,4 ;1,000 ;0 ;4,58 ;5,06 ;11,9 ;1 ;0 ;0 ;
784 ;4:02,80 ;7242 ;16 ;97;35;0,933 ;6,0 ;0,0 ;6,0 ;6,6 ;1,000 ;0 ;4,63 ;5,16 ;11,8 ;1 ;0 ;0 ;
784 ;4:02,90 ;7228 ;16 ;97;34;0,927 ;6,1 ;0,0 ;6,1 ;6,1 ;1,000 ;0 ;4,59 ;5,03 ;11,8 ;0 ;0 ;0 ;
784 ;4:03,00 ;7256 ;16 ;97;34;0,921 ;6,2 ;0,0 ;6,1 ;6,1 ;1,000 ;0 ;4,60 ;5,13 ;11,9 ;-1 ;0 ;0 ;
784 ;4:03,10 ;7261 ;16 ;97;34;0,923 ;6,3 ;0,0 ;6,3 ;6,1 ;1,000 ;0 ;4,63 ;5,15 ;11,9 ;-3 ;0 ;0 ;
784 ;4:03,20 ;7270 ;16 ;97;34;0,922 ;6,4 ;0,0 ;6,3 ;1,9 ;1,000 ;0 ;4,62 ;5,17 ;11,8 ;-53 ;0 ;0 ;
784 ;4:03,30 ;7312 ;16 ;97;34;0,927 ;6,5 ;0,0 ;6,4 ;9,5 ;1,000 ;0 ;4,61 ;5,15 ;11,8 ;9 ;0 ;0 ;
784 ;4:03,40 ;7290 ;16 ;97;34;0,935 ;6,6 ;0,0 ;6,6 ;6,6 ;1,000 ;0 ;4,63 ;5,11 ;11,9 ;0 ;0 ;0 ;
784 ;4:03,50 ;7270 ;16 ;97;35;0,937 ;6,7 ;0,0 ;6,7 ;6,7 ;1,000 ;0 ;4,63 ;5,14 ;11,8 ;0 ;0 ;0 ;
784 ;4:03,60 ;7247 ;16 ;97;35;0,953 ;6,7 ;0,0 ;6,6 ;6,7 ;1,000 ;0 ;4,66 ;5,24 ;11,7 ;-1 ;0 ;0 ;
784 ;4:03,70 ;7217 ;16 ;97;35;0,961 ;6,7 ;0,0 ;6,7 ;6,7 ;1,000 ;0 ;4,63 ;5,10 ;11,8 ;0 ;0 ;0 ;
784 ;4:03,80 ;7189 ;16 ;97;35;0,955 ;6,7 ;0,0 ;6,7 ;6,6 ;1,000 ;0 ;4,59 ;5,02 ;11,8 ;-1 ;0 ;0 ;
784 ;4:03,90 ;7200 ;16 ;97;35;0,951 ;6,7 ;0,0 ;6,7 ;6,7 ;1,000 ;0 ;4,66 ;5,14 ;11,8 ;0 ;0 ;0 ;
784 ;4:04,00 ;7205 ;16 ;97;35;0,949 ;6,8 ;0,0 ;6,7 ;6,7 ;1,000 ;0 ;4,65 ;5,03 ;11,8 ;-1 ;0 ;0 ;
784 ;4:04,10 ;7214 ;16 ;97;35;0,955 ;6,7 ;0,0 ;6,7 ;6,7 ;1,000 ;0 ;4,61 ;5,08 ;11,8 ;0 ;0 ;0 ;
784 ;4:04,20 ;7186 ;16 ;97;35;0,954 ;6,8 ;0,0 ;6,7 ;6,7 ;1,000 ;0 ;4,63 ;5,10 ;11,8 ;-1 ;0 ;0 ;
784 ;4:04,30 ;7189 ;16 ;97;35;0,952 ;6,8 ;0,0 ;6,7 ;6,7 ;1,000 ;0 ;4,65 ;5,04 ;11,9 ;-1 ;0 ;0 ;
784 ;4:04,40 ;7194 ;16 ;97;35;0,952 ;6,8 ;0,0 ;6,7 ;6,7 ;1,000 ;0 ;4,62 ;5,03 ;11,9 ;-1 ;0 ;0 ;
784 ;4:04,50 ;7183 ;16 ;97;35;0,944 ;6,7 ;0,0 ;6,7 ;6,6 ;1,000 ;0 ;4,60 ;5,11 ;11,9 ;-1 ;0 ;0 ;
784 ;4:04,60 ;7186 ;16 ;97;35;0,926 ;6,6 ;0,0 ;6,6 ;6,6 ;1,000 ;0 ;4,60 ;5,02 ;11,9 ;0 ;0 ;0 ;
784 ;4:04,70 ;7211 ;16 ;97;35;0,931 ;6,6 ;0,0 ;6,6 ;6,5 ;1,000 ;0 ;4,60 ;5,08 ;11,9 ;-1 ;0 ;0 ;
784 ;4:04,80 ;7236 ;16 ;97;35;0,936 ;6,6 ;0,0 ;6,6 ;6,6 ;1,000 ;0 ;4,62 ;5,05 ;11,9 ;0 ;0 ;0 ;
784 ;4:04,90 ;7239 ;16 ;97;35;0,931 ;6,6 ;0,0 ;6,5 ;6,5 ;1,000 ;0 ;4,60 ;5,08 ;11,9 ;-1 ;0 ;0 ;
784 ;4:05,00 ;7231 ;16 ;97;34;0,942 ;6,6 ;0,0 ;6,6 ;6,5 ;1,000 ;0 ;4,62 ;5,11 ;11,9 ;-1 ;0 ;0 ;
784 ;4:05,10 ;7233 ;16 ;97;35;0,942 ;6,6 ;0,0 ;6,5 ;3,4 ;1,000 ;0 ;4,63 ;5,09 ;11,8 ;-37 ;0 ;0 ;
784 ;4:05,20 ;7228 ;16 ;97;35;0,944 ;6,5 ;0,0 ;6,5 ;6,5 ;1,000 ;0 ;4,66 ;5,06 ;11,9 ;0 ;0 ;0 ;
784 ;4:05,30 ;7203 ;16 ;96;35;0,947 ;6,6 ;0,0 ;6,5 ;6,5 ;1,000 ;0 ;4,63 ;5,11 ;11,9 ;-1 ;0 ;0 ;
784 ;4:05,40 ;7189 ;16 ;96;35;0,952 ;6,5 ;0,0 ;6,5 ;6,4 ;1,000 ;0 ;4,63 ;5,03 ;11,8 ;-1 ;0 ;0 ;
784 ;4:05,50 ;7181 ;16 ;96;35;0,954 ;6,5 ;0,0 ;6,4 ;7,7 ;1,000 ;0 ;4,61 ;4,98 ;11,9 ;3 ;0 ;0 ;
784 ;4:05,60 ;7189 ;16 ;96;35;0,950 ;6,5 ;0,0 ;6,5 ;4,3 ;1,000 ;0 ;4,58 ;5,06 ;11,9 ;-26 ;0 ;0 ;
784 ;4:05,70 ;7178 ;16 ;96;35;0,951 ;6,4 ;0,0 ;6,4 ;3,3 ;1,000 ;0 ;4,63 ;5,04 ;11,8 ;-37 ;0 ;0 ;
784 ;4:05,80 ;7178 ;16 ;96;35;0,950 ;6,4 ;0,0 ;6,4 ;6,3 ;1,000 ;0 ;4,58 ;5,09 ;11,8 ;-1 ;0 ;0 ;
784 ;4:05,90 ;7194 ;16 ;96;35;0,950 ;6,4 ;0,0 ;6,3 ;6,3 ;1,000 ;0 ;4,61 ;5,17 ;11,8 ;-1 ;0 ;0 ;
784 ;4:06,00 ;7181 ;16 ;96;35;0,952 ;6,4 ;0,0 ;6,3 ;6,4 ;1,000 ;0 ;4,60 ;5,01 ;11,8 ;-1 ;0 ;0 ;
784 ;4:06,10 ;7156 ;16 ;96;35;0,962 ;6,4 ;0,0 ;6,4 ;6,3 ;1,000 ;0 ;4,62 ;5,18 ;11,8 ;-1 ;0 ;0 ;
784 ;4:06,20 ;7159 ;16 ;96;35;0,959 ;6,4 ;0,0 ;6,3 ;6,3 ;1,000 ;0 ;4,62 ;5,14 ;11,8 ;-1 ;0 ;0 ;
784 ;4:06,30 ;7172 ;16 ;96;35;0,958 ;6,4 ;0,0 ;6,4 ;6,3 ;1,000 ;0 ;4,62 ;5,09 ;11,8 ;-1 ;0 ;0 ;
784 ;4:06,40 ;7159 ;16 ;96;35;0,961 ;6,4 ;0,0 ;6,3 ;6,1 ;1,000 ;0 ;4,61 ;5,14 ;11,8 ;-4 ;0 ;0 ;
784 ;4:06,50 ;7164 ;16 ;96;35;0,957 ;6,3 ;0,0 ;6,3 ;5,7 ;1,000 ;0 ;4,60 ;5,03 ;11,8 ;-7 ;0 ;0 ;
784 ;4:06,60 ;7131 ;16 ;96;35;0,960 ;6,4 ;0,0 ;6,3 ;7,5 ;1,000 ;0 ;4,60 ;5,06 ;11,8 ;3 ;0 ;0 ;
784 ;4:06,70 ;7161 ;16 ;96;35;0,963 ;6,3 ;0,0 ;6,4 ;6,2 ;1,000 ;0 ;4,60 ;5,10 ;11,9 ;-1 ;0 ;0 ;
784 ;4:06,80 ;7164 ;16 ;96;35;0,964 ;6,4 ;0,0 ;6,3 ;6,3 ;1,000 ;0 ;4,57 ;5,10 ;11,9 ;-1 ;0 ;0 ;
784 ;4:06,90 ;7151 ;16 ;96;35;0,967 ;6,3 ;0,0 ;6,4 ;6,2 ;1,000 ;0 ;4,58 ;4,98 ;11,9 ;-1 ;0 ;0 ;
784 ;4:07,00 ;7178 ;16 ;96;35;0,959 ;6,3 ;0,0 ;6,3 ;23,8 ;1,000 ;0 ;4,63 ;5,08 ;11,8 ;68 ;0 ;0 ;
784 ;4:07,10 ;7148 ;16 ;96;35;0,953 ;6,2 ;0,0 ;6,2 ;23,8 ;1,000 ;0 ;4,65 ;5,08 ;11,8 ;70 ;0 ;0 ;
784 ;4:07,20 ;7140 ;16 ;96;35;0,948 ;6,2 ;0,0 ;6,1 ;6,1 ;1,000 ;0 ;4,63 ;5,06 ;11,8 ;-1 ;0 ;0 ;
784 ;4:07,30 ;7140 ;16 ;96;35;0,949 ;6,1 ;0,0 ;6,0 ;6,0 ;1,000 ;0 ;4,59 ;5,02 ;11,9 ;-1 ;0 ;0 ;
784 ;4:07,40 ;7156 ;16 ;96;35;0,950 ;6,0 ;0,0 ;6,0 ;6,0 ;1,000 ;0 ;4,60 ;5,08 ;11,8 ;0 ;0 ;0 ;
784 ;4:07,50 ;7151 ;16 ;96;35;0,942 ;6,0 ;0,0 ;5,9 ;6,0 ;1,000 ;0 ;4,62 ;5,15 ;11,8 ;-1 ;0 ;0 ;
784 ;4:07,60 ;7164 ;16 ;96;35;0,940 ;5,8 ;0,0 ;5,8 ;5,8 ;1,000 ;0 ;4,61 ;5,10 ;11,8 ;0 ;0 ;0 ;
784 ;4:07,70 ;7170 ;16 ;96;35;0,937 ;5,8 ;0,0 ;5,8 ;5,8 ;1,000 ;0 ;4,65 ;5,07 ;11,7 ;0 ;0 ;0 ;
784 ;4:07,80 ;7175 ;16 ;96;35;0,940 ;5,7 ;0,0 ;5,8 ;5,8 ;1,000 ;0 ;4,63 ;5,15 ;11,8 ;1 ;0 ;0 ;
784 ;4:07,90 ;7175 ;16 ;96;35;0,945 ;5,7 ;0,0 ;5,6 ;5,7 ;1,000 ;0 ;4,62 ;5,20 ;11,8 ;-1 ;0 ;0 ;
784 ;4:08,00 ;7186 ;16 ;96;35;0,944 ;5,6 ;0,0 ;5,6 ;5,6 ;1,000 ;0 ;4,62 ;5,08 ;11,8 ;0 ;0 ;0 ;
784 ;4:08,10 ;7197 ;16 ;96;35;0,938 ;5,5 ;0,0 ;5,5 ;5,5 ;1,000 ;0 ;4,62 ;5,21 ;11,8 ;0 ;0 ;0 ;
784 ;4:08,20 ;7194 ;16 ;96;35;0,944 ;5,4 ;0,0 ;5,4 ;5,5 ;1,000 ;0 ;4,62 ;5,17 ;11,8 ;0 ;0 ;0 ;
784 ;4:08,30 ;7186 ;16 ;96;35;0,950 ;5,3 ;0,0 ;5,3 ;5,4 ;1,000 ;0 ;4,63 ;5,06 ;11,8 ;0 ;0 ;0 ;
784 ;4:08,40 ;7164 ;16 ;96;35;0,949 ;5,3 ;0,0 ;5,3 ;5,3 ;1,000 ;0 ;4,65 ;5,18 ;11,8 ;0 ;0 ;0 ;
784 ;4:08,50 ;7148 ;16 ;96;35;0,949 ;5,2 ;0,0 ;5,2 ;5,2 ;1,000 ;0 ;4,63 ;5,10 ;11,8 ;0 ;0 ;0 ;
784 ;4:08,60 ;7148 ;16 ;96;35;0,949 ;5,1 ;0,0 ;5,1 ;5,2 ;1,000 ;0 ;4,63 ;5,05 ;11,7 ;0 ;0 ;0 ;
784 ;4:08,70 ;7140 ;16 ;96;35;0,951 ;5,1 ;0,0 ;5,1 ;5,1 ;1,000 ;0 ;4,55 ;5,00 ;11,8 ;0 ;0 ;0 ;
784 ;4:08,80 ;7153 ;16 ;96;35;0,961 ;5,0 ;0,0 ;5,0 ;5,1 ;1,000 ;0 ;4,56 ;4,95 ;11,8 ;0 ;0 ;0 ;
784 ;4:08,90 ;7164 ;16 ;96;35;0,966 ;5,0 ;0,0 ;4,9 ;5,0 ;1,000 ;0 ;4,58 ;4,98 ;11,8 ;-2 ;0 ;0 ;
784 ;4:09,00 ;7175 ;16 ;96;35;0,968 ;4,9 ;0,0 ;5,0 ;5,0 ;1,000 ;0 ;4,58 ;5,02 ;11,7 ;2 ;0 ;0 ;
784 ;4:09,10 ;7121 ;16 ;96;35;0,973 ;4,8 ;0,0 ;4,8 ;4,9 ;1,000 ;0 ;4,63 ;5,01 ;11,7 ;0 ;0 ;0 ;
784 ;4:09,20 ;7140 ;16 ;96;35;0,969 ;4,7 ;0,0 ;4,7 ;4,8 ;1,000 ;0 ;4,65 ;5,03 ;11,8 ;0 ;0 ;0 ;
784 ;4:09,30 ;7129 ;16 ;96;35;0,966 ;4,5 ;0,0 ;4,5 ;4,6 ;1,000 ;0 ;4,63 ;5,03 ;11,8 ;0 ;0 ;0 ;
784 ;4:09,40 ;7104 ;16 ;96;35;0,965 ;4,4 ;0,0 ;4,4 ;4,5 ;1,000 ;0 ;4,59 ;4,98 ;11,8 ;0 ;0 ;0 ;
784 ;4:09,50 ;7126 ;16 ;96;35;0,952 ;4,2 ;0,0 ;4,3 ;4,3 ;1,000 ;0 ;4,61 ;5,10 ;11,8 ;2 ;0 ;0 ;
784 ;4:09,60 ;7137 ;16 ;96;35;0,956 ;4,0 ;0,0 ;4,0 ;4,1 ;1,000 ;0 ;4,60 ;5,14 ;11,8 ;0 ;0 ;0 ;
784 ;4:09,70 ;7153 ;16 ;96;35;0,964 ;3,9 ;0,0 ;4,0 ;3,9 ;1,000 ;0 ;4,59 ;5,00 ;11,8 ;0 ;0 ;0 ;
784 ;4:09,80 ;7161 ;16 ;96;35;0,955 ;3,8 ;0,0 ;3,8 ;3,9 ;1,000 ;0 ;4,58 ;5,02 ;11,8 ;0 ;0 ;0 ;
784 ;4:09,90 ;7172 ;16 ;96;34;0,941 ;3,6 ;0,0 ;3,7 ;3,6 ;1,000 ;0 ;4,62 ;5,04 ;11,8 ;0 ;0 ;0 ;
784 ;4:10,00 ;7197 ;16 ;96;34;0,936 ;3,4 ;0,0 ;3,5 ;3,5 ;1,000 ;0 ;4,58 ;4,98 ;11,7 ;2 ;0 ;0 ;
784 ;4:10,10 ;7231 ;16 ;96;34;0,939 ;3,2 ;0,0 ;3,3 ;3,3 ;1,000 ;0 ;4,59 ;5,10 ;11,8 ;3 ;0 ;0 ;
784 ;4:10,20 ;7261 ;16 ;96;34;0,945 ;3,1 ;0,0 ;2,9 ;2,7 ;1,000 ;0 ;4,63 ;5,20 ;11,7 ;-12 ;0 ;0 ;
784 ;4:10,30 ;7264 ;16 ;95;34;0,947 ;2,7 ;0,0 ;2,8 ;3,2 ;1,000 ;0 ;4,61 ;5,16 ;11,7 ;7 ;0 ;0 ;
784 ;4:10,40 ;7301 ;16 ;95;34;0,940 ;2,5 ;0,0 ;2,6 ;2,7 ;1,000 ;0 ;4,60 ;5,11 ;11,8 ;4 ;0 ;0 ;
784 ;4:10,50 ;7304 ;16 ;95;34;0,940 ;2,4 ;0,0 ;2,4 ;2,5 ;1,000 ;0 ;4,62 ;5,06 ;11,7 ;0 ;0 ;0 ;
784 ;4:10,60 ;7278 ;16 ;95;34;0,937 ;2,2 ;0,0 ;2,2 ;2,3 ;1,000 ;0 ;4,65 ;5,10 ;11,7 ;0 ;0 ;0 ;
784 ;4:10,70 ;7267 ;16 ;95;34;0,928 ;1,9 ;0,0 ;2,0 ;2,1 ;1,000 ;0 ;4,57 ;5,10 ;11,7 ;5 ;0 ;0 ;
784 ;4:10,80 ;7287 ;16 ;95;34;0,934 ;1,9 ;0,0 ;1,7 ;1,8 ;1,000 ;0 ;4,57 ;4,99 ;11,7 ;-10 ;0 ;0 ;
784 ;4:10,90 ;7256 ;16 ;95;34;0,940 ;1,6 ;0,0 ;1,4 ;1,4 ;1,000 ;0 ;4,57 ;4,99 ;11,8 ;-12 ;0 ;0 ;
784 ;4:11,00 ;7239 ;16 ;95;35;0,940 ;1,3 ;0,0 ;1,4 ;1,0 ;1,000 ;0 ;4,64 ;5,11 ;11,7 ;-15 ;0 ;0 ;
784 ;4:11,10 ;7208 ;16 ;95;35;0,939 ;1,0 ;0,0 ;0,0 ;1,0 ;1,000 ;0 ;4,63 ;5,11 ;11,7 ;-80 ;0 ;0 ;
784 ;4:11,20 ;7203 ;16 ;95;35;0,935 ;1,0 ;0,0 ;0,0 ;0,6 ;1,000 ;0 ;4,61 ;5,11 ;11,7 ;-90 ;0 ;0 ;
784 ;4:11,30 ;7181 ;16 ;95;35;0,936 ;0,7 ;0,0 ;0,0 ;0,6 ;1,000 ;0 ;4,63 ;5,08 ;11,7 ;-85 ;0 ;0 ;
784 ;4:11,40 ;7167 ;16 ;95;35;0,932 ;0,7 ;0,0 ;0,0 ;0,6 ;1,000 ;0 ;4,63 ;5,05 ;11,7 ;-85 ;0 ;0 ;
784 ;4:11,50 ;7205 ;16 ;95;35;0,923 ;0,7 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,64 ;5,15 ;11,7 ;-100 ;0 ;0 ;
784 ;4:11,60 ;7197 ;16 ;95;35;0,925 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,65 ;5,03 ;11,7 ;-1 ;0 ;0 ;
784 ;4:11,70 ;7203 ;16 ;95;35;0,938 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,63 ;5,06 ;11,7 ;-1 ;0 ;0 ;
784 ;4:11,80 ;7211 ;16 ;94;35;0,932 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,64 ;5,24 ;11,7 ;-1 ;0 ;0 ;
784 ;4:11,90 ;7178 ;16 ;94;35;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,63 ;5,15 ;11,7 ;-1 ;0 ;0 ;
784 ;4:12,00 ;7225 ;16 ;94;35;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,60 ;4,98 ;11,8 ;-1 ;0 ;0 ;
784 ;4:12,10 ;7203 ;16 ;94;35;0,945 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,62 ;5,13 ;11,7 ;-1 ;0 ;0 ;
784 ;4:12,20 ;7233 ;16 ;94;34;0,937 ;0,0 ;0,0 ;0,0 ;0,8 ;1,000 ;0 ;4,59 ;5,10 ;11,8 ;-1 ;0 ;0 ;
784 ;4:12,30 ;7217 ;16 ;94;35;0,944 ;0,0 ;0,0 ;0,0 ;0,8 ;1,000 ;0 ;4,62 ;5,06 ;11,7 ;-1 ;0 ;0 ;
784 ;4:12,40 ;7233 ;16 ;94;34;0,949 ;0,0 ;0,0 ;0,0 ;0,8 ;1,000 ;0 ;4,62 ;5,03 ;11,7 ;-1 ;0 ;0 ;
784 ;4:12,50 ;7247 ;16 ;94;34;0,952 ;0,0 ;0,0 ;0,0 ;0,8 ;1,000 ;0 ;4,62 ;5,00 ;11,7 ;-1 ;0 ;0 ;
784 ;4:12,60 ;7236 ;16 ;94;34;0,964 ;0,0 ;0,0 ;0,0 ;0,8 ;1,000 ;0 ;4,60 ;5,03 ;11,8 ;-1 ;0 ;0 ;
784 ;4:12,70 ;7214 ;16 ;94;35;0,975 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,61 ;5,04 ;11,7 ;-1 ;0 ;0 ;
784 ;4:12,80 ;7205 ;16 ;94;35;0,970 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,61 ;5,00 ;11,7 ;-1 ;0 ;0 ;
784 ;4:12,90 ;7172 ;16 ;94;35;0,974 ;0,0 ;0,0 ;0,0 ;0,0 ;1,000 ;0 ;4,60 ;4,99 ;11,8 ;-1 ;0 ;0 ;
784 ;4:13,00 ;7156 ;16 ;94;35;0,971 ;0,0 ;0,0 ;0,0 ;1,2 ;1,000 ;0 ;4,60 ;5,05 ;11,8 ;-1 ;0 ;0 ;
784 ;4:13,10 ;7096 ;16 ;94;35;0,970 ;0,0 ;0,0 ;0,0 ;1,2 ;1,000 ;0 ;4,64 ;4,98 ;11,8 ;-1 ;0 ;0 ;
784 ;4:13,20 ;7137 ;16 ;94;35;0,968 ;0,0 ;0,0 ;0,0 ;1,2 ;1,000 ;0 ;4,63 ;5,11 ;11,7 ;-1 ;0 ;0 ;
784 ;4:13,30 ;7137 ;16 ;94;35;0,975 ;0,0 ;0,0 ;0,0 ;1,2 ;1,000 ;0 ;4,58 ;5,00 ;11,8 ;-1 ;0 ;0 ;
784 ;4:13,40 ;7164 ;16 ;94;35;0,974 ;2,9 ;0,0 ;2,6 ;1,2 ;1,000 ;0 ;4,61 ;5,01 ;11,8 ;-48 ;0 ;0 ;
784 ;4:13,50 ;7159 ;16 ;94;35;0,967 ;2,9 ;0,0 ;2,6 ;0,9 ;1,000 ;0 ;4,56 ;4,92 ;11,9 ;-55 ;0 ;0 ;
784 ;4:13,60 ;7145 ;16 ;94;35;0,963 ;2,9 ;0,0 ;2,6 ;0,9 ;1,000 ;0 ;4,57 ;4,94 ;11,8 ;-55 ;0 ;0 ;
784 ;4:13,70 ;7153 ;16 ;94;35;0,967 ;2,9 ;0,0 ;2,6 ;2,5 ;1,000 ;0 ;4,56 ;4,87 ;11,9 ;-13 ;0 ;0 ;
784 ;4:13,80 ;7153 ;16 ;94;35;0,968 ;2,9 ;0,0 ;2,6 ;2,5 ;1,000 ;0 ;4,57 ;4,97 ;11,7 ;-13 ;0 ;0 ;
784 ;4:13,90 ;7164 ;16 ;95;35;0,964 ;4,0 ;0,0 ;3,7 ;2,5 ;1,000 ;0 ;4,64 ;4,97 ;11,7 ;-30 ;0 ;0 ;
