SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;L U SP;R U SP;L D SP;R D SP;TRAC %;FUEL P;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;INJ %;CAM T;
1323 ;1:43,00 ;11524 ;3 ;75;23;0,941 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;1,96 ;27,0 ;0 ;0 ;19 ;0 ;
1323 ;1:43,10 ;12703 ;11 ;75;33;0,993 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,6 ;-1 ;2,20 ;31,2 ;0 ;0 ;23 ;0 ;
1323 ;1:43,20 ;12842 ;51 ;75;47;1,007 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,54 ;38,0 ;0 ;0 ;27 ;0 ;
1323 ;1:43,30 ;12541 ;50 ;75;46;1,015 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,50 ;37,3 ;0 ;0 ;26 ;0 ;
1323 ;1:43,40 ;12254 ;49 ;75;46;1,035 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,50 ;37,3 ;0 ;0 ;26 ;0 ;
1323 ;1:43,50 ;11980 ;49 ;74;46;1,052 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,49 ;37,3 ;0 ;0 ;25 ;0 ;
1323 ;1:43,60 ;11726 ;48 ;74;45;1,045 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,42 ;36,6 ;0 ;0 ;24 ;0 ;
1323 ;1:43,70 ;11496 ;47 ;74;45;1,011 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,40 ;36,5 ;0 ;0 ;23 ;0 ;
1323 ;1:43,80 ;11322 ;46 ;74;44;0,999 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,37 ;35,7 ;0 ;0 ;22 ;0 ;
1323 ;1:43,90 ;11180 ;43 ;74;42;0,992 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,32 ;34,2 ;0 ;0 ;22 ;0 ;
1323 ;1:44,00 ;11094 ;42 ;74;43;1,002 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,35 ;35,0 ;0 ;0 ;22 ;0 ;
1323 ;1:44,10 ;10869 ;42 ;74;43;1,021 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,8 ;-1 ;2,33 ;35,0 ;0 ;0 ;21 ;0 ;
1323 ;1:44,20 ;10617 ;41 ;74;43;1,065 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,31 ;35,0 ;0 ;0 ;20 ;0 ;
1323 ;1:44,30 ;10376 ;41 ;74;43;1,140 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,30 ;35,0 ;0 ;0 ;20 ;0 ;
1323 ;1:44,40 ;10026 ;41 ;74;42;1,224 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,26 ;34,2 ;0 ;0 ;19 ;0 ;
1323 ;1:44,50 ;9571 ;41 ;74;42;1,279 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,21 ;34,2 ;0 ;0 ;17 ;0 ;
1323 ;1:44,60 ;9291 ;39 ;74;42;1,294 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,18 ;34,0 ;0 ;0 ;17 ;0 ;
1323 ;1:44,70 ;9049 ;38 ;74;42;1,288 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;2,17 ;33,8 ;0 ;0 ;16 ;0 ;
1323 ;1:44,80 ;8903 ;38 ;73;41;1,252 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,14 ;33,2 ;0 ;0 ;16 ;0 ;
1323 ;1:44,90 ;8894 ;37 ;73;41;1,218 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,14 ;33,2 ;0 ;0 ;16 ;0 ;
1323 ;1:45,00 ;8840 ;36 ;73;41;1,229 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,14 ;33,2 ;0 ;0 ;15 ;0 ;
1323 ;1:45,10 ;8628 ;35 ;73;41;1,217 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,14 ;33,2 ;0 ;0 ;15 ;0 ;
1323 ;1:45,20 ;8307 ;34 ;73;43;1,222 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,15 ;34,3 ;0 ;0 ;15 ;0 ;
1323 ;1:45,30 ;8067 ;33 ;73;45;1,210 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,16 ;35,5 ;0 ;0 ;14 ;0 ;
1323 ;1:45,40 ;7773 ;33 ;73;47;1,140 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,20 ;37,0 ;0 ;0 ;14 ;0 ;
1323 ;1:45,50 ;7646 ;32 ;73;46;1,040 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,18 ;36,2 ;0 ;0 ;14 ;0 ;
1323 ;1:45,60 ;7594 ;32 ;73;45;0,946 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,16 ;35,5 ;0 ;0 ;13 ;0 ;
1323 ;1:45,70 ;7521 ;30 ;73;40;0,899 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,08 ;31,7 ;0 ;0 ;13 ;0 ;
1323 ;1:45,80 ;7628 ;25 ;73;33;0,903 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;1,72 ;29,2 ;0 ;0 ;11 ;0 ;
1323 ;1:45,90 ;7938 ;23 ;73;30;0,979 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;1,64 ;28,4 ;0 ;0 ;11 ;0 ;
1323 ;1:46,00 ;8404 ;23 ;73;30;0,944 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,81 ;29,0 ;0 ;0 ;12 ;0 ;
1323 ;1:46,10 ;9146 ;22 ;73;29;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,87 ;28,7 ;0 ;0 ;14 ;0 ;
1323 ;1:46,20 ;10118 ;20 ;73;28;0,962 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;1,97 ;28,2 ;0 ;0 ;16 ;0 ;
1323 ;1:46,30 ;11207 ;19 ;72;24;0,984 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,01 ;27,0 ;0 ;0 ;19 ;0 ;
1323 ;1:46,40 ;12319 ;8 ;72;25;1,189 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,06 ;28,0 ;0 ;0 ;21 ;0 ;
1323 ;1:46,50 ;13626 ;0 ;72;42;1,201 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,50 ;11,7 ;-1 ;2,36 ;34,8 ;0 ;0 ;27 ;0 ;
1323 ;1:46,60 ;13899 ;88 ;72;76;0,889 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;4,99 ;44,0 ;0 ;0 ;59 ;0 ;
1323 ;1:46,70 ;13940 ;79 ;72;67;0,897 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,7 ;-1 ;4,36 ;44,0 ;0 ;0 ;52 ;0 ;
1323 ;1:46,80 ;13241 ;62 ;72;53;0,975 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;3,37 ;39,7 ;0 ;0 ;38 ;0 ;
1323 ;1:46,90 ;12772 ;54 ;72;49;1,043 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;2,80 ;38,5 ;0 ;0 ;30 ;0 ;
1323 ;1:47,00 ;12262 ;53 ;72;49;1,100 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;2,79 ;38,5 ;0 ;0 ;29 ;0 ;
1323 ;1:47,10 ;11777 ;53 ;72;49;1,090 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,74 ;38,5 ;0 ;0 ;27 ;0 ;
1323 ;1:47,20 ;11425 ;51 ;72;47;1,103 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,44 ;38,0 ;0 ;0 ;23 ;0 ;
1323 ;1:47,30 ;11241 ;46 ;72;45;1,104 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,40 ;36,5 ;0 ;0 ;22 ;0 ;
1323 ;1:47,40 ;11048 ;45 ;72;45;1,107 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,40 ;36,5 ;0 ;0 ;22 ;0 ;
1323 ;1:47,50 ;10894 ;45 ;72;45;1,105 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,39 ;36,5 ;0 ;0 ;22 ;0 ;
1323 ;1:47,60 ;10720 ;44 ;72;45;1,135 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,38 ;36,5 ;0 ;0 ;21 ;0 ;
1323 ;1:47,70 ;10399 ;44 ;72;45;1,139 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,37 ;36,5 ;0 ;0 ;20 ;0 ;
1323 ;1:47,80 ;10118 ;43 ;71;44;1,111 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;2,33 ;35,7 ;0 ;0 ;20 ;0 ;
1323 ;1:47,90 ;9925 ;41 ;71;41;1,079 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,21 ;33,5 ;0 ;0 ;18 ;0 ;
1323 ;1:48,00 ;9863 ;39 ;71;40;1,006 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,7 ;-1 ;2,17 ;32,7 ;0 ;0 ;18 ;0 ;
1323 ;1:48,10 ;9740 ;37 ;71;38;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,8 ;-1 ;2,11 ;31,7 ;0 ;0 ;17 ;0 ;
1323 ;1:48,20 ;9694 ;35 ;71;36;0,900 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,07 ;31,1 ;0 ;0 ;17 ;0 ;
1323 ;1:48,30 ;9664 ;33 ;71;35;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,8 ;-1 ;2,05 ;30,8 ;0 ;0 ;16 ;0 ;
1323 ;1:48,40 ;10042 ;30 ;71;33;1,087 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,07 ;30,2 ;0 ;0 ;17 ;0 ;
1323 ;1:48,50 ;11061 ;22 ;71;25;1,202 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,06 ;27,0 ;0 ;0 ;19 ;0 ;
1323 ;1:48,60 ;12262 ;8 ;71;24;1,129 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,01 ;28,0 ;0 ;0 ;21 ;0 ;
1323 ;1:48,70 ;13508 ;10 ;71;43;0,907 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,40 ;35,5 ;0 ;0 ;27 ;0 ;
1323 ;1:48,80 ;13930 ;79 ;71;71;1,020 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;4,64 ;44,0 ;0 ;0 ;55 ;0 ;
1323 ;1:48,90 ;13121 ;74 ;71;65;1,165 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;4,27 ;44,0 ;0 ;0 ;47 ;0 ;
1323 ;1:49,00 ;11740 ;68 ;71;60;1,186 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;3,93 ;43,4 ;0 ;0 ;39 ;0 ;
1323 ;1:49,10 ;10794 ;62 ;71;57;1,143 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;3,55 ;42,1 ;0 ;0 ;32 ;0 ;
1323 ;1:49,20 ;10245 ;54 ;71;49;1,160 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,67 ;38,5 ;0 ;0 ;23 ;0 ;
1323 ;1:49,30 ;9946 ;42 ;71;43;1,135 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,29 ;35,0 ;0 ;0 ;19 ;0 ;
1323 ;1:49,40 ;9630 ;41 ;70;42;1,030 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,24 ;34,2 ;0 ;0 ;18 ;0 ;
1323 ;1:49,50 ;9445 ;39 ;70;40;0,878 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,8 ;-1 ;2,16 ;32,7 ;0 ;0 ;17 ;0 ;
1323 ;1:49,60 ;9328 ;36 ;70;37;0,810 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,07 ;31,4 ;0 ;0 ;16 ;0 ;
1323 ;1:49,70 ;9191 ;34 ;70;35;0,828 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;1,99 ;30,8 ;0 ;0 ;15 ;0 ;
1323 ;1:49,80 ;9852 ;25 ;70;27;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;1,91 ;27,8 ;0 ;0 ;16 ;0 ;
1323 ;1:49,90 ;10888 ;15 ;70;23;0,931 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,7 ;-1 ;1,97 ;27,0 ;0 ;0 ;18 ;0 ;
1323 ;1:50,00 ;12042 ;1 ;70;23;0,836 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;1,97 ;28,0 ;0 ;0 ;20 ;0 ;
1323 ;1:50,10 ;13326 ;1 ;70;42;0,938 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,51 ;11,7 ;-1 ;2,37 ;34,8 ;0 ;0 ;27 ;0 ;
1323 ;1:50,20 ;13402 ;100 ;70;82;1,112 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;5,47 ;44,0 ;0 ;0 ;61 ;0 ;
1323 ;1:50,30 ;10665 ;100 ;70;83;1,449 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,7 ;-1 ;5,40 ;43,3 ;0 ;0 ;48 ;0 ;
1323 ;1:50,40 ;7446 ;100 ;70;94;1,498 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;5,47 ;40,3 ;0 ;0 ;34 ;0 ;
1323 ;1:50,50 ;5916 ;100 ;70;94;1,453 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;5,34 ;31,3 ;0 ;0 ;26 ;0 ;
1323 ;1:50,60 ;6071 ;100 ;70;94;1,100 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;5,29 ;32,0 ;0 ;0 ;27 ;0 ;
1323 ;1:50,70 ;6703 ;98 ;70;89;0,918 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,6 ;-1 ;5,14 ;35,7 ;0 ;0 ;29 ;0 ;
1323 ;1:50,80 ;7062 ;44 ;70;48;0,923 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,62 ;11,7 ;-1 ;2,27 ;37,2 ;0 ;0 ;13 ;0 ;
1323 ;1:50,90 ;7011 ;23 ;70;41;0,930 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,10 ;32,5 ;0 ;0 ;12 ;0 ;
1323 ;1:51,00 ;7001 ;23 ;70;40;0,929 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,08 ;31,7 ;0 ;0 ;12 ;0 ;
1323 ;1:51,10 ;6965 ;23 ;70;41;0,927 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,7 ;-1 ;2,10 ;32,4 ;0 ;0 ;12 ;0 ;
1323 ;1:51,20 ;6949 ;23 ;70;41;0,930 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,10 ;32,4 ;0 ;0 ;12 ;0 ;
1323 ;1:51,30 ;6996 ;23 ;70;41;0,927 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,9 ;-1 ;2,10 ;32,4 ;0 ;0 ;12 ;0 ;
1323 ;1:51,40 ;6952 ;23 ;70;41;0,920 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,10 ;32,4 ;0 ;0 ;12 ;0 ;
1323 ;1:51,50 ;6965 ;23 ;70;40;0,914 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,08 ;31,7 ;0 ;0 ;12 ;0 ;
1323 ;1:51,60 ;6934 ;23 ;70;40;0,909 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,08 ;31,7 ;0 ;0 ;12 ;0 ;
1323 ;1:51,70 ;6970 ;23 ;70;40;0,913 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,08 ;31,7 ;0 ;0 ;12 ;0 ;
1323 ;1:51,80 ;6954 ;23 ;70;40;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,9 ;-1 ;2,07 ;31,7 ;0 ;0 ;12 ;0 ;
1323 ;1:51,90 ;6949 ;23 ;70;40;0,927 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,9 ;-1 ;2,07 ;31,7 ;0 ;0 ;12 ;0 ;
1323 ;1:52,00 ;6965 ;23 ;70;40;0,930 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,7 ;-1 ;2,07 ;31,7 ;0 ;0 ;12 ;0 ;
1323 ;1:52,10 ;6934 ;23 ;70;41;0,955 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;2,09 ;32,4 ;0 ;0 ;12 ;0 ;
1323 ;1:52,20 ;6918 ;23 ;70;42;1,019 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,10 ;33,2 ;0 ;0 ;12 ;0 ;
1323 ;1:52,30 ;6845 ;23 ;70;43;1,078 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,12 ;33,9 ;0 ;0 ;12 ;0 ;
1323 ;1:52,40 ;6734 ;23 ;70;44;1,114 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,13 ;34,5 ;0 ;0 ;12 ;0 ;
1323 ;1:52,50 ;6625 ;23 ;70;45;1,143 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,7 ;-1 ;2,14 ;35,2 ;0 ;0 ;11 ;0 ;
1323 ;1:52,60 ;6562 ;23 ;70;45;1,154 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,7 ;-1 ;2,14 ;35,1 ;0 ;0 ;11 ;0 ;
1323 ;1:52,70 ;6485 ;23 ;70;46;1,116 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,15 ;35,7 ;0 ;0 ;11 ;0 ;
1323 ;1:52,80 ;6410 ;23 ;70;48;1,021 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,8 ;-1 ;2,22 ;36,7 ;0 ;0 ;11 ;0 ;
1323 ;1:52,90 ;6332 ;23 ;70;49;0,930 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,9 ;-1 ;2,27 ;36,9 ;0 ;0 ;12 ;0 ;
1323 ;1:53,00 ;6225 ;23 ;70;49;0,893 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,52 ;11,8 ;-1 ;2,27 ;36,8 ;0 ;0 ;11 ;0 ;
1323 ;1:53,10 ;5941 ;23 ;70;50;0,919 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,31 ;36,5 ;0 ;0 ;11 ;0 ;
1323 ;1:53,20 ;5828 ;22 ;70;47;0,915 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,8 ;-1 ;2,15 ;35,0 ;0 ;0 ;10 ;0 ;
1323 ;1:53,30 ;5914 ;22 ;69;40;0,934 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;2,07 ;31,4 ;0 ;0 ;10 ;0 ;
1323 ;1:53,40 ;6239 ;18 ;69;34;1,005 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;1,77 ;29,5 ;0 ;0 ;9 ;0 ;
1323 ;1:53,50 ;6698 ;15 ;69;32;1,022 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,8 ;-1 ;1,67 ;29,0 ;0 ;0 ;9 ;0 ;
1323 ;1:53,60 ;7051 ;16 ;69;36;1,001 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,63 ;11,8 ;-1 ;1,89 ;30,1 ;0 ;0 ;11 ;0 ;
1323 ;1:53,70 ;7054 ;25 ;69;42;0,959 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;2,11 ;33,2 ;0 ;0 ;12 ;0 ;
1323 ;1:53,80 ;7083 ;25 ;69;40;0,921 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;2,08 ;31,7 ;0 ;0 ;12 ;0 ;
1323 ;1:53,90 ;7200 ;24 ;69;38;0,941 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,54 ;11,8 ;-1 ;2,01 ;30,7 ;0 ;0 ;12 ;0 ;
1323 ;1:54,00 ;7304 ;24 ;69;36;1,017 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,8 ;-1 ;1,90 ;30,1 ;0 ;0 ;11 ;0 ;
1323 ;1:54,10 ;7530 ;23 ;69;33;0,978 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,73 ;29,2 ;0 ;0 ;11 ;0 ;
1323 ;1:54,20 ;8348 ;21 ;69;29;0,917 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,58 ;11,8 ;-1 ;1,78 ;28,4 ;0 ;0 ;12 ;0 ;
1323 ;1:54,30 ;9259 ;19 ;69;27;1,002 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,65 ;11,7 ;-1 ;1,89 ;27,8 ;0 ;0 ;14 ;0 ;
1323 ;1:54,40 ;10347 ;17 ;69;25;1,148 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,01 ;27,0 ;0 ;0 ;17 ;0 ;
1323 ;1:54,50 ;11446 ;15 ;69;23;1,279 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,61 ;11,7 ;-1 ;1,98 ;27,0 ;0 ;0 ;19 ;0 ;
1323 ;1:54,60 ;12575 ;10 ;69;27;1,077 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,12 ;28,8 ;0 ;0 ;22 ;0 ;
1323 ;1:54,70 ;13776 ;36 ;69;60;1,058 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,47 ;11,6 ;-1 ;3,98 ;43,4 ;0 ;0 ;46 ;0 ;
1323 ;1:54,80 ;13868 ;83 ;69;73;1,031 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,7 ;-1 ;4,85 ;44,0 ;0 ;0 ;57 ;0 ;
1323 ;1:54,90 ;12359 ;82 ;69;71;1,012 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;4,66 ;44,0 ;0 ;0 ;48 ;0 ;
1323 ;1:55,00 ;11391 ;69 ;69;49;1,139 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,59 ;11,7 ;-1 ;2,72 ;38,5 ;0 ;0 ;26 ;0 ;
1323 ;1:55,10 ;12311 ;13 ;69;24;1,046 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,53 ;11,6 ;-1 ;2,03 ;28,0 ;0 ;0 ;21 ;0 ;
1323 ;1:55,20 ;13656 ;10 ;69;46;1,024 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;2,53 ;37,3 ;0 ;0 ;29 ;0 ;
1323 ;1:55,30 ;14087 ;87 ;69;76;1,009 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;5,07 ;44,0 ;0 ;0 ;60 ;0 ;
1323 ;1:55,40 ;12583 ;86 ;69;74;0,973 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,56 ;11,6 ;-1 ;4,86 ;44,0 ;0 ;0 ;52 ;0 ;
1323 ;1:55,50 ;11241 ;72 ;69;52;0,904 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;3,11 ;39,4 ;0 ;0 ;29 ;0 ;
1323 ;1:55,60 ;12104 ;12 ;69;25;0,967 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,7 ;-1 ;2,08 ;28,0 ;0 ;0 ;21 ;0 ;
1323 ;1:55,70 ;13479 ;20 ;69;53;1,063 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,6 ;-1 ;3,41 ;39,7 ;0 ;0 ;39 ;0 ;
1323 ;1:55,80 ;12246 ;100 ;69;80;0,910 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,57 ;11,6 ;-1 ;5,30 ;44,0 ;0 ;0 ;54 ;0 ;
1323 ;1:55,90 ;10751 ;81 ;69;61;0,926 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,60 ;11,7 ;-1 ;3,91 ;45,0 ;0 ;0 ;35 ;0 ;
1323 ;1:56,00 ;11009 ;26 ;69;29;0,845 ;0,0 ;0,0 ;0,0 ;0,0 ;0 ;4,55 ;11,7 ;-1 ;2,11 ;28,7 ;0 ;0 ;19 ;0 ;
