SESSION; TIME;RPM;THROT;WATER;MAP;LAMB;TAR LB;VOLTS;SHIF A;
1337 ;2:36,90 ;13626 ;86 ;98;80;1,366 ;1,000 ;11,2 ;0 ;
1337 ;2:37,00 ;11356 ;81 ;98;81;1,412 ;1,000 ;11,3 ;0 ;
1337 ;2:37,10 ;9842 ;79 ;98;83;0,992 ;1,000 ;11,4 ;0 ;
1337 ;2:37,20 ;9291 ;76 ;98;73;0,914 ;1,000 ;11,3 ;0 ;
1337 ;2:37,30 ;9455 ;37 ;98;33;1,003 ;1,000 ;11,3 ;0 ;
1337 ;2:37,40 ;10336 ;5 ;98;21;1,029 ;1,000 ;11,3 ;0 ;
1337 ;2:37,50 ;11336 ;0 ;98;22;0,980 ;1,000 ;11,3 ;0 ;
1337 ;2:37,60 ;12351 ;11 ;98;30;1,016 ;1,000 ;11,3 ;0 ;
1337 ;2:37,70 ;13557 ;24 ;98;45;0,980 ;1,000 ;11,3 ;0 ;
1337 ;2:37,80 ;14076 ;63 ;98;76;1,073 ;1,000 ;11,4 ;0 ;
1337 ;2:37,90 ;12384 ;79 ;98;79;0,940 ;1,000 ;11,3 ;0 ;
1337 ;2:38,00 ;10593 ;65 ;98;63;0,875 ;1,000 ;11,4 ;0 ;
1337 ;2:38,10 ;9650 ;33 ;98;44;0,831 ;1,000 ;11,4 ;0 ;
1337 ;2:38,20 ;10599 ;27 ;98;43;0,731 ;1,000 ;11,4 ;0 ;
1337 ;2:38,30 ;11545 ;33 ;98;58;0,785 ;1,000 ;11,3 ;0 ;
1337 ;2:38,40 ;9071 ;85 ;98;86;0,969 ;1,000 ;11,4 ;0 ;
1337 ;2:38,50 ;7413 ;85 ;98;92;0,974 ;1,000 ;11,4 ;0 ;
1337 ;2:38,60 ;7928 ;85 ;98;91;0,948 ;1,000 ;11,4 ;0 ;
1337 ;2:38,70 ;8745 ;93 ;98;89;1,004 ;1,000 ;11,3 ;0 ;
1337 ;2:38,80 ;9571 ;88 ;98;88;1,004 ;1,000 ;11,3 ;0 ;
1337 ;2:38,90 ;10382 ;86 ;98;88;1,180 ;1,000 ;11,2 ;0 ;
1337 ;2:39,00 ;11261 ;94 ;98;85;1,349 ;1,000 ;11,2 ;0 ;
1337 ;2:39,10 ;9605 ;87 ;98;86;1,498 ;1,000 ;11,3 ;0 ;
1337 ;2:39,20 ;7183 ;88 ;98;93;1,113 ;1,000 ;11,5 ;0 ;
1337 ;2:39,30 ;7327 ;63 ;98;76;0,929 ;1,000 ;11,4 ;0 ;
1337 ;2:39,40 ;7712 ;30 ;98;40;0,987 ;1,000 ;11,5 ;0 ;
1337 ;2:39,50 ;7861 ;14 ;98;26;1,005 ;1,000 ;11,5 ;0 ;
1337 ;2:39,60 ;8604 ;10 ;98;24;0,891 ;1,000 ;11,3 ;0 ;
1337 ;2:39,70 ;9469 ;11 ;98;25;0,800 ;1,000 ;11,3 ;0 ;
1337 ;2:39,80 ;10382 ;14 ;99;30;0,831 ;1,000 ;11,3 ;0 ;
1337 ;2:39,90 ;10939 ;24 ;99;34;0,971 ;1,000 ;11,3 ;0 ;
1337 ;2:40,00 ;11147 ;23 ;99;35;0,946 ;1,000 ;11,4 ;0 ;
1337 ;2:40,10 ;11748 ;25 ;99;35;0,931 ;1,000 ;11,3 ;0 ;
1337 ;2:40,20 ;12617 ;25 ;99;36;1,136 ;1,000 ;11,3 ;0 ;
1337 ;2:40,30 ;13460 ;25 ;99;44;1,060 ;1,000 ;11,3 ;0 ;
1337 ;2:40,40 ;13950 ;46 ;99;63;0,915 ;1,000 ;11,3 ;0 ;
1337 ;2:40,50 ;13950 ;58 ;99;67;0,846 ;1,000 ;11,5 ;0 ;
1337 ;2:40,60 ;13288 ;55 ;99;60;0,781 ;1,000 ;11,3 ;0 ;
1337 ;2:40,70 ;12287 ;44 ;99;48;0,850 ;1,000 ;11,3 ;0 ;
1337 ;2:40,80 ;12214 ;36 ;99;45;0,881 ;1,000 ;11,3 ;0 ;
1337 ;2:40,90 ;12600 ;37 ;99;47;0,797 ;1,000 ;11,3 ;0 ;
1337 ;2:41,00 ;13402 ;46 ;99;60;0,734 ;1,000 ;11,3 ;0 ;
1337 ;2:41,10 ;13440 ;63 ;99;68;0,753 ;1,000 ;11,3 ;0 ;
1337 ;2:41,20 ;12558 ;61 ;99;68;0,718 ;1,000 ;11,2 ;0 ;
1337 ;2:41,30 ;11996 ;62 ;99;68;0,698 ;1,000 ;11,3 ;0 ;
1337 ;2:41,40 ;10641 ;59 ;99;70;0,748 ;1,000 ;11,3 ;0 ;
1337 ;2:41,50 ;8281 ;58 ;99;81;0,880 ;1,000 ;11,4 ;0 ;
1337 ;2:41,60 ;7046 ;58 ;99;87;0,867 ;1,000 ;11,3 ;0 ;
1337 ;2:41,70 ;6800 ;62 ;99;88;0,904 ;1,000 ;11,2 ;0 ;
1337 ;2:41,80 ;7473 ;65 ;99;90;0,936 ;1,000 ;11,3 ;0 ;
1337 ;2:41,90 ;7123 ;91 ;99;93;0,915 ;1,000 ;11,4 ;0 ;
1337 ;2:42,00 ;7918 ;84 ;99;91;0,910 ;1,000 ;11,3 ;0 ;
1337 ;2:42,10 ;8676 ;88 ;99;89;0,912 ;1,000 ;11,3 ;0 ;
1337 ;2:42,20 ;9503 ;86 ;99;88;0,794 ;1,000 ;11,3 ;0 ;
1337 ;2:42,30 ;10382 ;90 ;99;87;0,726 ;1,000 ;11,2 ;0 ;
1337 ;2:42,40 ;10581 ;92 ;98;84;0,773 ;1,000 ;11,2 ;0 ;
1337 ;2:42,50 ;8005 ;89 ;98;87;0,774 ;1,000 ;11,3 ;0 ;
1337 ;2:42,60 ;7786 ;27 ;98;36;0,854 ;1,000 ;11,5 ;0 ;
1337 ;2:42,70 ;8680 ;9 ;98;34;0,971 ;1,000 ;11,4 ;0 ;
1337 ;2:42,80 ;9630 ;17 ;98;60;0,983 ;1,000 ;11,3 ;0 ;
1337 ;2:42,90 ;10434 ;89 ;98;87;1,098 ;1,000 ;11,2 ;0 ;
1337 ;2:43,00 ;11322 ;88 ;98;86;1,218 ;1,000 ;11,2 ;0 ;
1337 ;2:43,10 ;10451 ;92 ;98;84;1,379 ;1,000 ;11,4 ;0 ;
1337 ;2:43,20 ;7665 ;85 ;98;93;1,365 ;1,000 ;11,4 ;0 ;
1337 ;2:43,30 ;6040 ;83 ;98;94;1,140 ;1,000 ;11,4 ;0 ;
1337 ;2:43,40 ;6256 ;64 ;98;79;1,098 ;1,000 ;11,4 ;0 ;
1337 ;2:43,50 ;6454 ;20 ;98;42;1,100 ;1,000 ;11,4 ;0 ;
1337 ;2:43,60 ;6445 ;13 ;98;39;1,094 ;1,000 ;11,3 ;0 ;
1337 ;2:43,70 ;6425 ;13 ;98;39;1,094 ;1,000 ;11,4 ;0 ;
1337 ;2:43,80 ;6438 ;14 ;98;39;1,097 ;1,000 ;11,3 ;0 ;
1337 ;2:43,90 ;6423 ;13 ;98;39;1,099 ;1,000 ;11,4 ;0 ;
1337 ;2:44,00 ;6416 ;13 ;98;39;1,086 ;1,000 ;11,6 ;0 ;
1337 ;2:44,10 ;6430 ;13 ;98;39;1,074 ;1,000 ;11,3 ;0 ;
1337 ;2:44,20 ;6445 ;13 ;98;39;1,071 ;1,000 ;11,6 ;0 ;
1337 ;2:44,30 ;6410 ;13 ;98;39;1,059 ;1,000 ;11,3 ;0 ;
1337 ;2:44,40 ;6394 ;13 ;98;39;1,041 ;1,000 ;11,4 ;0 ;
1337 ;2:44,50 ;6371 ;13 ;98;39;1,015 ;1,000 ;11,5 ;0 ;
1337 ;2:44,60 ;6334 ;13 ;98;39;0,987 ;1,000 ;11,5 ;0 ;
1337 ;2:44,70 ;6321 ;12 ;98;39;0,958 ;1,000 ;11,5 ;0 ;
1337 ;2:44,80 ;6291 ;12 ;98;39;0,963 ;1,000 ;11,4 ;0 ;
1337 ;2:44,90 ;6317 ;12 ;98;38;0,964 ;1,000 ;11,4 ;0 ;
1337 ;2:45,00 ;6315 ;12 ;98;37;0,951 ;1,000 ;11,3 ;0 ;
1337 ;2:45,10 ;6427 ;12 ;98;35;0,930 ;1,000 ;11,4 ;0 ;
1337 ;2:45,20 ;6620 ;11 ;98;32;0,898 ;1,000 ;11,5 ;0 ;
1337 ;2:45,30 ;6870 ;11 ;98;29;0,921 ;1,000 ;11,3 ;0 ;
1337 ;2:45,40 ;7222 ;11 ;98;26;0,950 ;1,000 ;11,5 ;0 ;
1337 ;2:45,50 ;7643 ;11 ;98;25;0,965 ;1,000 ;11,3 ;0 ;
1337 ;2:45,60 ;8281 ;10 ;98;24;0,957 ;1,000 ;11,4 ;0 ;
1337 ;2:45,70 ;9209 ;10 ;98;23;0,959 ;1,000 ;11,3 ;0 ;
1337 ;2:45,80 ;10157 ;10 ;98;24;0,940 ;1,000 ;11,3 ;0 ;
1337 ;2:45,90 ;11094 ;9 ;98;23;0,978 ;1,000 ;11,4 ;0 ;
1337 ;2:46,00 ;12199 ;9 ;98;25;1,226 ;1,000 ;11,3 ;0 ;
1337 ;2:46,10 ;13326 ;10 ;98;37;1,080 ;1,000 ;11,3 ;0 ;
1337 ;2:46,20 ;14129 ;48 ;98;74;0,998 ;1,000 ;11,4 ;0 ;
1337 ;2:46,30 ;14150 ;85 ;98;83;1,032 ;1,000 ;11,5 ;0 ;
1337 ;2:46,40 ;14226 ;84 ;98;82;0,987 ;1,000 ;11,5 ;0 ;
1337 ;2:46,50 ;14129 ;85 ;98;83;0,960 ;1,000 ;11,5 ;0 ;
1337 ;2:46,60 ;14161 ;81 ;98;83;0,945 ;1,000 ;11,3 ;0 ;
1337 ;2:46,70 ;14129 ;85 ;98;83;1,011 ;1,000 ;11,5 ;0 ;
1337 ;2:46,80 ;14044 ;80 ;98;83;0,970 ;1,000 ;11,4 ;0 ;
1337 ;2:46,90 ;14150 ;83 ;98;83;0,989 ;1,000 ;11,4 ;0 ;
1337 ;2:47,00 ;14140 ;87 ;98;82;1,239 ;1,000 ;11,5 ;0 ;
1337 ;2:47,10 ;12143 ;91 ;98;82;1,489 ;1,000 ;11,3 ;0 ;
1337 ;2:47,20 ;9910 ;85 ;97;86;1,421 ;1,000 ;11,4 ;0 ;
1337 ;2:47,30 ;8782 ;76 ;97;81;1,171 ;1,000 ;11,3 ;0 ;
1337 ;2:47,40 ;8831 ;45 ;98;50;1,014 ;1,000 ;11,4 ;0 ;
1337 ;2:47,50 ;8823 ;26 ;98;34;0,914 ;1,000 ;11,4 ;0 ;
1337 ;2:47,60 ;8802 ;19 ;98;28;0,897 ;1,000 ;11,4 ;0 ;
1337 ;2:47,70 ;8979 ;16 ;98;27;1,033 ;1,000 ;11,4 ;0 ;
1337 ;2:47,80 ;9291 ;16 ;98;29;1,102 ;1,000 ;11,3 ;0 ;
1337 ;2:47,90 ;9837 ;17 ;98;30;1,037 ;1,000 ;11,3 ;0 ;
1337 ;2:48,00 ;10769 ;17 ;97;29;0,950 ;1,000 ;11,3 ;0 ;
1337 ;2:48,10 ;11822 ;16 ;98;29;1,194 ;1,000 ;11,3 ;0 ;
1337 ;2:48,20 ;12957 ;18 ;98;36;1,187 ;1,000 ;11,3 ;0 ;
1337 ;2:48,30 ;13646 ;31 ;98;58;1,022 ;1,000 ;11,3 ;0 ;
1337 ;2:48,40 ;14087 ;81 ;98;83;1,061 ;1,000 ;11,5 ;0 ;
1337 ;2:48,50 ;14172 ;85 ;98;83;1,025 ;1,000 ;11,4 ;0 ;
1337 ;2:48,60 ;14204 ;84 ;97;83;0,973 ;1,000 ;11,5 ;0 ;
1337 ;2:48,70 ;14118 ;83 ;98;83;1,035 ;1,000 ;11,4 ;0 ;
1337 ;2:48,80 ;14034 ;86 ;97;82;1,303 ;1,000 ;11,6 ;0 ;
1337 ;2:48,90 ;11696 ;86 ;97;83;1,491 ;1,000 ;11,3 ;0 ;
1337 ;2:49,00 ;9720 ;84 ;97;85;1,227 ;1,000 ;11,3 ;0 ;
1337 ;2:49,10 ;8979 ;72 ;98;78;0,907 ;1,000 ;11,3 ;0 ;
1337 ;2:49,20 ;9431 ;39 ;98;42;0,907 ;1,000 ;11,4 ;0 ;
1337 ;2:49,30 ;9541 ;18 ;98;27;0,948 ;1,000 ;11,4 ;0 ;
1337 ;2:49,40 ;10457 ;10 ;97;23;0,998 ;1,000 ;11,4 ;0 ;
1337 ;2:49,50 ;11453 ;5 ;97;22;1,169 ;1,000 ;11,4 ;0 ;
1337 ;2:49,60 ;12541 ;5 ;97;27;1,153 ;1,000 ;11,3 ;0 ;
1337 ;2:49,70 ;13696 ;14 ;97;48;0,941 ;1,000 ;11,3 ;0 ;
1337 ;2:49,80 ;14140 ;75 ;97;82;0,939 ;1,000 ;11,4 ;0 ;
1337 ;2:49,90 ;14097 ;83 ;97;83;1,033 ;1,000 ;11,4 ;0 ;
1337 ;2:50,00 ;14118 ;86 ;97;83;1,278 ;1,000 ;11,4 ;0 ;
1337 ;2:50,10 ;12019 ;93 ;97;83;1,446 ;1,000 ;11,3 ;0 ;
1337 ;2:50,20 ;10026 ;88 ;97;85;1,276 ;1,000 ;11,3 ;0 ;
1337 ;2:50,30 ;8712 ;84 ;97;87;0,938 ;1,000 ;11,3 ;0 ;
1337 ;2:50,40 ;8815 ;42 ;97;44;0,906 ;1,000 ;11,3 ;0 ;
1337 ;2:50,50 ;9084 ;14 ;97;24;0,929 ;1,000 ;11,4 ;0 ;
1337 ;2:50,60 ;10069 ;9 ;97;23;1,012 ;1,000 ;11,4 ;0 ;
1337 ;2:50,70 ;11094 ;8 ;97;23;1,140 ;1,000 ;11,3 ;0 ;
1337 ;2:50,80 ;12143 ;9 ;97;26;1,193 ;1,000 ;11,3 ;0 ;
1337 ;2:50,90 ;13269 ;11 ;97;40;0,965 ;1,000 ;11,3 ;0 ;
1337 ;2:51,00 ;14172 ;63 ;97;81;0,932 ;1,000 ;11,3 ;0 ;
1337 ;2:51,10 ;14055 ;88 ;97;83;1,100 ;1,000 ;11,5 ;0 ;
1337 ;2:51,20 ;13656 ;88 ;97;82;1,374 ;1,000 ;11,3 ;0 ;
1337 ;2:51,30 ;11363 ;88 ;97;83;1,265 ;1,000 ;11,3 ;0 ;
1337 ;2:51,40 ;9323 ;85 ;97;86;0,940 ;1,000 ;11,3 ;0 ;
1337 ;2:51,50 ;9654 ;49 ;97;45;0,888 ;1,000 ;11,4 ;0 ;
1337 ;2:51,60 ;9498 ;21 ;97;31;0,876 ;1,000 ;11,3 ;0 ;
1337 ;2:51,70 ;9493 ;22 ;97;30;0,877 ;1,000 ;11,4 ;0 ;
1337 ;2:51,80 ;9512 ;22 ;97;30;0,879 ;1,000 ;11,3 ;0 ;
1337 ;2:51,90 ;9561 ;21 ;97;30;0,871 ;1,000 ;11,4 ;0 ;
1337 ;2:52,00 ;9600 ;22 ;97;31;0,872 ;1,000 ;11,4 ;0 ;
1337 ;2:52,10 ;9620 ;22 ;97;31;0,880 ;1,000 ;11,4 ;0 ;
1337 ;2:52,20 ;9679 ;21 ;97;32;0,954 ;1,000 ;11,3 ;0 ;
1337 ;2:52,30 ;9684 ;23 ;97;33;1,110 ;1,000 ;11,4 ;0 ;
1337 ;2:52,40 ;9561 ;23 ;97;33;1,052 ;1,000 ;11,4 ;0 ;
1337 ;2:52,50 ;9245 ;25 ;97;36;0,870 ;1,000 ;11,4 ;0 ;
1337 ;2:52,60 ;8997 ;24 ;97;36;0,831 ;1,000 ;11,4 ;0 ;
1337 ;2:52,70 ;8624 ;23 ;97;35;0,726 ;1,000 ;11,4 ;0 ;
1337 ;2:52,80 ;9182 ;16 ;97;27;0,746 ;1,000 ;11,4 ;0 ;
1337 ;2:52,90 ;10135 ;12 ;97;27;0,794 ;1,000 ;11,3 ;0 ;
1337 ;2:53,00 ;11048 ;11 ;97;26;0,866 ;1,000 ;11,3 ;0 ;
1337 ;2:53,10 ;12167 ;12 ;97;29;1,104 ;1,000 ;11,3 ;0 ;
1337 ;2:53,20 ;13345 ;17 ;97;54;1,139 ;1,000 ;11,2 ;0 ;
1337 ;2:53,30 ;13786 ;88 ;97;84;0,972 ;1,000 ;11,1 ;0 ;
1337 ;2:53,40 ;14076 ;81 ;97;83;1,152 ;1,000 ;11,4 ;0 ;
1337 ;2:53,50 ;13888 ;91 ;97;82;1,212 ;1,000 ;11,2 ;0 ;
1337 ;2:53,60 ;11631 ;86 ;97;82;0,869 ;1,000 ;11,3 ;0 ;
1337 ;2:53,70 ;10689 ;68 ;97;58;0,927 ;1,000 ;11,3 ;0 ;
1337 ;2:53,80 ;11022 ;17 ;97;25;0,992 ;1,000 ;11,3 ;0 ;
1337 ;2:53,90 ;12057 ;6 ;97;25;1,021 ;1,000 ;11,3 ;0 ;
1337 ;2:54,00 ;13213 ;6 ;97;39;0,913 ;1,000 ;11,3 ;0 ;
1337 ;2:54,10 ;13899 ;68 ;97;82;0,790 ;1,000 ;11,3 ;0 ;
1337 ;2:54,20 ;13606 ;88 ;97;83;0,770 ;1,000 ;11,2 ;0 ;
1337 ;2:54,30 ;11755 ;88 ;97;85;0,719 ;1,000 ;11,2 ;0 ;
1337 ;2:54,40 ;10091 ;80 ;97;70;0,738 ;1,000 ;11,3 ;0 ;
1337 ;2:54,50 ;10240 ;25 ;97;33;0,841 ;1,000 ;11,3 ;0 ;
1337 ;2:54,60 ;11227 ;8 ;97;28;0,927 ;1,000 ;11,3 ;0 ;
1337 ;2:54,70 ;12262 ;10 ;97;44;1,005 ;1,000 ;11,2 ;0 ;
1337 ;2:54,80 ;13297 ;84 ;97;83;1,047 ;1,000 ;11,2 ;0 ;
1337 ;2:54,90 ;13807 ;92 ;97;84;1,124 ;1,000 ;11,2 ;0 ;
1337 ;2:55,00 ;13241 ;89 ;97;82;1,405 ;1,000 ;11,3 ;0 ;
1337 ;2:55,10 ;10932 ;85 ;97;83;1,165 ;1,000 ;11,3 ;0 ;
1337 ;2:55,20 ;9314 ;84 ;97;82;1,005 ;1,000 ;11,4 ;0 ;
1337 ;2:55,30 ;9699 ;36 ;97;36;0,991 ;1,000 ;11,4 ;0 ;
1337 ;2:55,40 ;9645 ;23 ;97;31;0,981 ;1,000 ;11,4 ;0 ;
1337 ;2:55,50 ;9669 ;21 ;96;31;0,974 ;1,000 ;11,4 ;0 ;
1337 ;2:55,60 ;9715 ;22 ;96;31;0,939 ;1,000 ;11,3 ;0 ;
1337 ;2:55,70 ;9842 ;21 ;97;31;0,889 ;1,000 ;11,4 ;0 ;
1337 ;2:55,80 ;9889 ;20 ;96;31;0,886 ;1,000 ;11,3 ;0 ;
1337 ;2:55,90 ;10037 ;22 ;97;32;0,896 ;1,000 ;11,3 ;0 ;
1337 ;2:56,00 ;10179 ;23 ;97;33;0,884 ;1,000 ;11,4 ;0 ;
1337 ;2:56,10 ;10290 ;22 ;96;34;0,836 ;1,000 ;11,3 ;0 ;
1337 ;2:56,20 ;10313 ;23 ;97;35;0,846 ;1,000 ;11,4 ;0 ;
1337 ;2:56,30 ;10370 ;23 ;96;35;0,855 ;1,000 ;11,4 ;0 ;
1337 ;2:56,40 ;10410 ;22 ;97;35;0,837 ;1,000 ;11,4 ;0 ;
1337 ;2:56,50 ;10527 ;23 ;96;36;0,816 ;1,000 ;11,4 ;0 ;
1337 ;2:56,60 ;10515 ;23 ;97;36;0,804 ;1,000 ;11,4 ;0 ;
1337 ;2:56,70 ;10599 ;24 ;97;36;0,802 ;1,000 ;11,3 ;0 ;
1337 ;2:56,80 ;10623 ;24 ;96;36;0,818 ;1,000 ;11,4 ;0 ;
1337 ;2:56,90 ;10732 ;24 ;96;36;0,840 ;1,000 ;11,3 ;0 ;
1337 ;2:57,00 ;10856 ;24 ;97;36;0,845 ;1,000 ;11,4 ;0 ;
1337 ;2:57,10 ;10939 ;25 ;97;38;0,840 ;1,000 ;11,4 ;0 ;
1337 ;2:57,20 ;10907 ;25 ;96;38;0,839 ;1,000 ;11,3 ;0 ;
1337 ;2:57,30 ;10856 ;26 ;96;38;0,838 ;1,000 ;11,3 ;0 ;
1337 ;2:57,40 ;10806 ;25 ;96;38;0,836 ;1,000 ;11,4 ;0 ;
1337 ;2:57,50 ;10751 ;26 ;96;38;0,838 ;1,000 ;11,4 ;0 ;
1337 ;2:57,60 ;10665 ;26 ;96;38;0,830 ;1,000 ;11,4 ;0 ;
1337 ;2:57,70 ;10539 ;26 ;96;38;0,839 ;1,000 ;11,4 ;0 ;
1337 ;2:57,80 ;10445 ;24 ;97;38;0,885 ;1,000 ;11,4 ;0 ;
1337 ;2:57,90 ;10341 ;26 ;96;37;0,966 ;1,000 ;11,4 ;0 ;
1337 ;2:58,00 ;10162 ;25 ;96;37;1,040 ;1,000 ;11,4 ;0 ;
1337 ;2:58,10 ;9978 ;24 ;97;37;1,169 ;1,000 ;11,3 ;0 ;
1337 ;2:58,20 ;9640 ;25 ;96;37;1,239 ;1,000 ;11,4 ;0 ;
1337 ;2:58,30 ;9250 ;24 ;96;37;1,319 ;1,000 ;11,4 ;0 ;
1337 ;2:58,40 ;9115 ;24 ;96;37;1,335 ;1,000 ;11,3 ;0 ;
1337 ;2:58,50 ;8949 ;25 ;96;38;1,328 ;1,000 ;11,4 ;0 ;
1337 ;2:58,60 ;8954 ;24 ;96;38;1,342 ;1,000 ;11,5 ;0 ;
1337 ;2:58,70 ;8898 ;24 ;96;38;1,323 ;1,000 ;11,3 ;0 ;
1337 ;2:58,80 ;8765 ;24 ;96;38;1,288 ;1,000 ;11,4 ;0 ;
1337 ;2:58,90 ;8644 ;22 ;96;39;1,233 ;1,000 ;11,5 ;0 ;
1337 ;2:59,00 ;8442 ;23 ;96;40;1,213 ;1,000 ;11,4 ;0 ;
1337 ;2:59,10 ;8141 ;22 ;96;41;1,159 ;1,000 ;11,5 ;0 ;
1337 ;2:59,20 ;7904 ;21 ;96;39;1,109 ;1,000 ;11,5 ;0 ;
1337 ;2:59,30 ;7881 ;17 ;96;35;1,052 ;1,000 ;11,3 ;0 ;
1337 ;2:59,40 ;7894 ;15 ;96;33;1,029 ;1,000 ;11,4 ;0 ;
1337 ;2:59,50 ;7982 ;15 ;96;33;0,992 ;1,000 ;11,5 ;0 ;
1337 ;2:59,60 ;7985 ;15 ;96;33;0,986 ;1,000 ;11,4 ;0 ;
1337 ;2:59,70 ;7931 ;15 ;96;34;0,969 ;1,000 ;11,4 ;0 ;
1337 ;2:59,80 ;7855 ;15 ;96;34;0,973 ;1,000 ;11,3 ;0 ;
1337 ;2:59,90 ;7802 ;15 ;96;35;1,006 ;1,000 ;11,5 ;0 ;
1337 ;3:00,00 ;7719 ;16 ;96;35;1,043 ;1,000 ;11,3 ;0 ;
1337 ;3:00,10 ;7646 ;15 ;96;36;1,092 ;1,000 ;11,5 ;0 ;
1337 ;3:00,20 ;7575 ;15 ;96;37;1,124 ;1,000 ;11,3 ;0 ;
1337 ;3:00,30 ;7416 ;15 ;96;38;1,136 ;1,000 ;11,4 ;0 ;
1337 ;3:00,40 ;7318 ;15 ;96;38;1,148 ;1,000 ;11,5 ;0 ;
1337 ;3:00,50 ;7290 ;15 ;96;39;1,164 ;1,000 ;11,3 ;0 ;
1337 ;3:00,60 ;7228 ;15 ;96;39;1,167 ;1,000 ;11,5 ;0 ;
1337 ;3:00,70 ;7170 ;15 ;96;40;1,161 ;1,000 ;11,4 ;0 ;
1337 ;3:00,80 ;7159 ;15 ;96;39;1,175 ;1,000 ;11,4 ;0 ;
1337 ;3:00,90 ;7129 ;15 ;96;39;1,181 ;1,000 ;11,5 ;0 ;
1337 ;3:01,00 ;7088 ;15 ;96;40;0,663 ;1,000 ;11,5 ;0 ;
1337 ;3:01,10 ;6991 ;15 ;96;40;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:01,20 ;7025 ;15 ;96;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:01,30 ;7035 ;15 ;96;40;0,501 ;1,000 ;11,5 ;0 ;
1337 ;3:01,40 ;7006 ;14 ;96;40;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:01,50 ;7059 ;15 ;96;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:01,60 ;7113 ;15 ;96;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:01,70 ;7115 ;15 ;96;39;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:01,80 ;7102 ;15 ;96;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:01,90 ;7086 ;15 ;96;39;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:02,00 ;7096 ;15 ;96;39;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:02,10 ;7078 ;15 ;96;38;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:02,20 ;7110 ;16 ;96;38;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:02,30 ;7164 ;15 ;96;37;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:02,40 ;7211 ;15 ;96;37;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:02,50 ;7270 ;15 ;96;36;0,500 ;1,000 ;11,5 ;0 ;
1337 ;3:02,60 ;7352 ;15 ;96;35;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:02,70 ;7393 ;15 ;96;34;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:02,80 ;7503 ;15 ;96;33;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:02,90 ;7539 ;15 ;96;33;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,00 ;7643 ;15 ;96;32;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,10 ;7760 ;15 ;96;30;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,20 ;7961 ;15 ;96;28;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,30 ;8220 ;15 ;96;27;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,40 ;8465 ;16 ;96;26;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:03,50 ;8644 ;16 ;96;27;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,60 ;8745 ;20 ;96;30;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,70 ;8724 ;20 ;96;30;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,80 ;8769 ;18 ;96;30;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:03,90 ;8761 ;20 ;96;30;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:04,00 ;8782 ;19 ;96;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:04,10 ;8782 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:04,20 ;8765 ;19 ;95;30;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:04,30 ;8798 ;20 ;95;30;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:04,40 ;8798 ;20 ;95;30;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:04,50 ;8798 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:04,60 ;8819 ;19 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:04,70 ;8865 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:04,80 ;8806 ;19 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:04,90 ;8848 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:05,00 ;8831 ;20 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
1337 ;3:05,10 ;8778 ;20 ;95;31;0,500 ;1,000 ;11,3 ;0 ;
1337 ;3:05,20 ;8769 ;19 ;95;31;0,500 ;1,000 ;11,4 ;0 ;
